T20n1063_001:0114c03	番大悲神呪	番 大 悲 神 呪 
T20n1063_001:0114c05	捺麼囉得捺(二合)得囉(二合)牙(引)牙捺麼阿[口*栗]牙	捺 麼 囉 得 捺 二 合 得 囉 二 合 牙 引 牙 捺 麼 阿 [口栗] 牙 
T20n1063_001:0114c06	(二合)啞斡盧雞帝說囉(引)牙布提薩咄(引)牙麼曷	 二 合 啞 斡 盧 雞 帝 說 囉 引 牙 布 提 薩 咄 引 牙 麼 曷 
T20n1063_001:0114c07	(引)薩咄(引)牙麼曷(引)葛(引)嚕禰葛(引)牙怛爹塔唵	 引 薩 咄 引 牙 麼 曷 引 葛 引 嚕 禰 葛 引 牙 怛 爹 塔 唵 
T20n1063_001:0114c08	薩[口*栗]斡(二合)板塔捺妻達納葛囉(引)牙薩[口*栗]斡(二	薩 [口栗]斡二合板塔捺妻達納葛囉引牙薩[口栗] 斡 二 
T20n1063_001:0114c09	合)巴(引)鈸薩麼度嚕(二合)束攝納葛囉(引)牙薩[口*栗]	合 巴 引 鈸 薩 麼 度 嚕 二 合 束 攝 納 葛 囉 引 牙 薩 [口栗] 
T20n1063_001:0114c10	斡(二合)月(引)提不囉(二合)攝麻捺葛囉(二合)牙薩	斡 二 合 月 引 提 不 囉 二 合 攝 麻 捺 葛 囉 二 合 牙 薩 
T20n1063_001:0114c11	[口*栗]斡(二合)咿帝烏巴特囉(二合)斡月捺(引)攝捺葛	[口栗] 斡 二 合 咿 帝 烏 巴 特 囉 二 合 斡 月 捺 引 攝 捺 葛 
T20n1063_001:0114c12	囉(引)牙薩[口*栗]斡(二合)杷宜熟(舌腭)得囉(二合引)捺(舌腭	囉 引 牙 薩 [口栗] 斡 二 合 杷 宜 熟 舌 腭 得 囉 二 合 引 捺 舌 腭 
T20n1063_001:0114c13	引)牙怛薛捺麻思屹哩(二合)擔咿擔啞(引)[口*栗]牙(二	引 牙 怛 薛 捺 麻 思 屹 哩 二 合 擔 咿 擔 啞 引 [口栗] 牙 二 
T20n1063_001:0114c14	合)啞斡(二合)魯結帝說囉怛斡禰(引)辣竿剎捺(引)	合 啞 斡 二 合 魯 結 帝 說 囉 怛 斡 禰 引 辣 竿 剎 捺 引 
T20n1063_001:0114c15	麻紇哩(二合)達巖啞(引)斡[口*栗]怛(二合)葉沙(引)咩薩	麻 紇 哩 二 合 達 巖 啞 引 斡 [口栗] 怛 二 合 葉 沙 引 咩 薩 
T20n1063_001:0114c16	[口*栗]斡(二合)啞[口*栗]塔(二合)薩塔納束(平聲)婆疾怛捺	[口栗]斡二合啞[口栗] 塔 二 合 薩 塔 納 束 平 聲 婆 疾 怛 捺 
T20n1063_001:0114c17	薩哩斡(二合)薩哆(引)喃巴(引)鉢麻(引)[口*栗]葛月束塔	薩 哩 斡 二 合 薩 哆 引 喃 巴 引 鉢 麻 引 [口栗] 葛 月 束 塔 
T20n1063_001:0114c18	葛怛爹塔(引)啞斡魯吉魯葛麻疊魯葛葛爹伊	葛 怛 爹 塔 引 啞 斡 魯 吉 魯 葛 麻 疊 魯 葛 葛 爹 伊 
T20n1063_001:0114c19	奚歇麻曷布提薩咄兮布提薩咄兮麻曷布提	奚 歇 麻 曷 布 提 薩 咄 兮 布 提 薩 咄 兮 麻 曷 布 提 
T20n1063_001:0114c20	薩埵兮不哩(二合)牙布提薩埵兮葛魯禰(舌腭)葛	薩 埵 兮 不 哩 二 合 牙 布 提 薩 埵 兮 葛 魯 禰 舌 腭 葛 
T20n1063_001:0114c21	思麻(二合)囉[口*紇]哩(二合)達巖伊兮歇啞(引)[口*栗]牙(二	思 麻 二 合 囉 [口紇]哩二合達巖伊兮歇啞引[口栗] 牙 二 
T20n1063_001:0114c22	合)啞斡嚕結帝說囉巴囉麻埋(引)得哩(二合引)即(舌腭)	合 啞 斡 嚕 結 帝 說 囉 巴 囉 麻 埋 引 得 哩 二 合 引 即 舌 腭 
T20n1063_001:0114c23	怛葛(引)嚕禰(舌腭)葛孤嚕孤嚕葛[口*栗]末(二合)薩塔	怛 葛 引 嚕 禰 舌 腭 葛 孤 嚕 孤 嚕 葛 [口栗] 末 二 合 薩 塔 
T20n1063_001:0114c24	牙薩塔牙微店帝兮帝兮迷啞曩葛莽葛末月	牙 薩 塔 牙 微 店 帝 兮 帝 兮 迷 啞 曩 葛 莽 葛 末 月 
T20n1063_001:0114c25	[亢*欠]葛末席塔由吉說囉哆呼哆呼尾(引)[口*栗]顏帝	[亢欠]葛末席塔由吉說囉哆呼哆呼尾引[口栗] 顏 帝 
T20n1063_001:0114c26	麻曷(引)尾(引)[口*栗]顏帝塔囉塔囉塔囉禰說囉[口*撮]	麻 曷 引 尾 引 [口栗]顏帝塔囉塔囉塔囉禰說囉[口撮] 
T20n1063_001:0114c27	辣[口*撮]辣尾麻辣啞麻辣摩(引)[口*栗]帝啞[口*栗]牙啞斡	辣 [口撮]辣尾麻辣啞麻辣摩引[口栗]帝啞[口栗] 牙 啞 斡 
T20n1063_001:0114c28	嚕結帝說囉屹哩(二合)室捺(二合舌腭)唧捺拶劄麻孤	嚕 結 帝 說 囉 屹 哩 二 合 室 捺 二 合 舌 腭 唧 捺 拶 劄 麻 孤 
T20n1063_001:0114c29	劄啞郎屹哩(二合)怛攝哩囉嵐鉢不囉嵐鉢月	劄 啞 郎 屹 哩 二 合 怛 攝 哩 囉 嵐 鉢 不 囉 嵐 鉢 月 
T20n1063_001:0115a01	嵐鉢麻曷(引)席塔熟塔塔囉巴辣巴辣麻曷巴	嵐 鉢 麻 曷 引 席 塔 熟 塔 塔 囉 巴 辣 巴 辣 麻 曷 巴 
T20n1063_001:0115a02	辣末辣麻辣麻曷末辣[口*撮]辣[口*撮]辣麻曷辣[口*撮]屹	辣 末 辣 麻 辣 麻 曷 末 辣 [口撮]辣[口撮]辣麻曷辣[口撮] 屹 
T20n1063_001:0115a03	哩(二合)室捺(二合舌腭)巴徹(二合)屹哩(二合)室捺(二合舌腭)	哩 二 合 室 捺 二 合 舌 腭 巴 徹 二 合 屹 哩 二 合 室 捺 二 合 舌 腭 
T20n1063_001:0115a04	斡[口*栗]納(二合)屹哩(二合)室納(二合)巴(引)賒聶[口*栗]渴	斡 [口栗]納二合屹哩二合室納二合巴引賒聶[口栗] 渴 
T20n1063_001:0115a05	(平聲二合)怛納兮巴得末曷思達拶牙葛囉禰攝(引)	 平 聲 二 合 怛 納 兮 巴 得 末 曷 思 達 拶 牙 葛 囉 禰 攝 引 
T20n1063_001:0115a06	拶哩(二合)說囉屹哩(二合)室納(二合)薩[口*栗]巴(二合)屹	拶 哩 二 合 說 囉 屹 哩 二 合 室 納 二 合 薩 [口栗] 巴 二 合 屹 
T20n1063_001:0115a07	哩(二合)怛牙[宜*央](切身)巴尾(引)怛伊兮歇咓囉(引)曷	哩 二 合 怛 牙 [宜央] 切 身 巴 尾 引 怛 伊 兮 歇 咓 囉 引 曷 
T20n1063_001:0115a08	麻渴得哩(二合)布囉達曷禰(引)說囉捺(引)囉牙捺	麻 渴 得 哩 二 合 布 囉 達 曷 禰 引 說 囉 捺 引 囉 牙 捺 
T20n1063_001:0115a09	(舌腭)巴辣嚕鉢微攝塔哩兮禰辣竿剎兮麻曷	 舌 腭 巴 辣 嚕 鉢 微 攝 塔 哩 兮 禰 辣 竿 剎 兮 麻 曷 
T20n1063_001:0115a10	(引)曷辣(引)曷辣月攝禰[口*栗]唧(二合)怛盧葛薛囉(引)	 引 曷 辣 引 曷 辣 月 攝 禰 [口栗] 唧 二 合 怛 盧 葛 薛 囉 引 
T20n1063_001:0115a11	葛微攝納攝納(引)堆攝微攝納攝納(平聲)模曷	葛 微 攝 納 攝 納 引 堆 攝 微 攝 納 攝 納 平 聲 模 曷 
T20n1063_001:0115a12	微攝捺攝捺儞哩(二合)木克(二合)徹納呼盧呼盧	微 攝 捺 攝 捺 儞 哩 二 合 木 克 二 合 徹 納 呼 盧 呼 盧 
T20n1063_001:0115a13	門拶門拶摩呼盧摩呼盧曷辣(引)曷辣麻曷巴	門 拶 門 拶 摩 呼 盧 摩 呼 盧 曷 辣 引 曷 辣 麻 曷 巴 
T20n1063_001:0115a14	特麻(二合)捺(引)潑薩囉薩囉席哩席哩蘇嚧蘇	特 麻 二 合 捺 引 潑 薩 囉 薩 囉 席 哩 席 哩 蘇 嚧 蘇 
T20n1063_001:0115a15	嚧勃鐵勃鐵布塔牙布塔牙布塔牙咩怛斡禰	嚧 勃 鐵 勃 鐵 布 塔 牙 布 塔 牙 布 塔 牙 咩 怛 斡 禰 
T20n1063_001:0115a16	(引)辣竿剎夷兮歇(引)禰(引)辣竿剎夷兮歇咓麻	 引 辣 竿 剎 夷 兮 歇 引 禰 引 辣 竿 剎 夷 兮 歇 咓 麻 
T20n1063_001:0115a17	思貼(二合)怛辛曷麻渴曷薩曷薩門拶門拶麻	思 貼 二 合 怛 辛 曷 麻 渴 曷 薩 曷 薩 門 拶 門 拶 麻 
T20n1063_001:0115a18	曷劄劄哈薩(引)禰[口*栗]捺爹儞伊兮歇蒲蒲麻曷	曷 劄 劄 哈 薩 引 禰 [口栗] 捺 爹 儞 伊 兮 歇 蒲 蒲 麻 曷 
T20n1063_001:0115a19	悉塔由吉說囉(引)班塔班塔咓咱薩塔牙薩塔	悉 塔 由 吉 說 囉 引 班 塔 班 塔 咓 咱 薩 塔 牙 薩 塔 
T20n1063_001:0115a20	牙微店思麻囉思麻囉[口*端](含口呼)兮杷葛頑嚕葛	牙 微 店 思 麻 囉 思 麻 囉 [口端] 含 口 呼 兮 杷 葛 頑 嚕 葛 
T20n1063_001:0115a21	月魯葛思端(二合)怛塔葛達怛達歇迷怛哩賒	月 魯 葛 思 端 二 合 怛 塔 葛 達 怛 達 歇 迷 怛 哩 賒 
T20n1063_001:0115a22	喃不囉薩塔牙迷莎訶席塔牙莎訶麻曷席塔	喃 不 囉 薩 塔 牙 迷 莎 訶 席 塔 牙 莎 訶 麻 曷 席 塔 
T20n1063_001:0115a23	牙莎訶席塔由吉說囉牙莎訶禰(引)辣竿剎牙	牙 莎 訶 席 塔 由 吉 說 囉 牙 莎 訶 禰 引 辣 竿 剎 牙 
T20n1063_001:0115a24	莎曷咓囉曷摩渴牙莎曷辛曷摩渴牙莎(引)曷	莎 曷 咓 囉 曷 摩 渴 牙 莎 曷 辛 曷 摩 渴 牙 莎 引 曷 
T20n1063_001:0115a25	麻曷(引)捺囉辛曷摩渴(引)牙莎(引)曷(引)席塔(重)微	麻 曷 引 捺 囉 辛 曷 摩 渴 引 牙 莎 引 曷 引 席 塔 重 微 
T20n1063_001:0115a26	疊塔囉(引)牙莎曷(引)巴特麻(二合)曷思塔(二合引)牙	疊 塔 囉 引 牙 莎 曷 引 巴 特 麻 二 合 曷 思 塔 二 合 引 牙 
T20n1063_001:0115a27	莎(引)曷(引)麻曷(引)巴特麻(二合)曷思塔(二合引)牙莎	莎 引 曷 引 麻 曷 引 巴 特 麻 二 合 曷 思 塔 二 合 引 牙 莎 
T20n1063_001:0115a28	(引)曷(引)斡唧囉(二合)曷思怛(二合引)牙莎(引)曷麻曷	 引 曷 引 斡 唧 囉 二 合 曷 思 怛 二 合 引 牙 莎 引 曷 麻 曷 
T20n1063_001:0115a29	斡唧囉(二合)曷思怛(二合引)牙莎(引)曷(引)屹哩(二合)	斡 唧 囉 二 合 曷 思 怛 二 合 引 牙 莎 引 曷 引 屹 哩 二 合 
T20n1063_001:0115b01	室納(二合舌腭)薩[口*栗]巴(二合)吃哩(二合)怛牙[宜*央](切身)巴尾	室 納 二 合 舌 腭 薩 [口栗]巴二合吃哩二合怛牙[宜央] 切 身 巴 尾 
T20n1063_001:0115b02	(引)怛牙莎(引)曷麻曷(引)葛(引)辣麻孤劄塔囉牙莎	 引 怛 牙 莎 引 曷 麻 曷 引 葛 引 辣 麻 孤 劄 塔 囉 牙 莎 
T20n1063_001:0115b03	(引)曷拶屹囉(二合引)由塔塔囉(引)牙莎(引)曷(引)商渴	 引 曷 拶 屹 囉 二 合 引 由 塔 塔 囉 引 牙 莎 引 曷 引 商 渴 
T20n1063_001:0115b04	攝鈸達(二合)禰[口*栗]捺(二合引)怛捺葛囉牙莎(引)曷(引)	攝 鈸 達 二 合 禰 [口栗] 捺 二 合 引 怛 捺 葛 囉 牙 莎 引 曷 引 
T20n1063_001:0115b05	布塔捺葛囉牙莎(引)曷(引)咓末(引)思竿(二合)塔低	布 塔 捺 葛 囉 牙 莎 引 曷 引 咓 末 引 思 竿 二 合 塔 低 
T20n1063_001:0115b06	攝思鐵怛屹哩(二合)室捺(二合舌腭)啞唧捺(引)牙莎(引)	攝 思 鐵 怛 屹 哩 二 合 室 捺 二 合 舌 腭 啞 唧 捺 引 牙 莎 引 
T20n1063_001:0115b07	曷咓末訶思怛(二合)月仡囉(二合重)拶[口*栗]麻(二合)禰	曷 咓 末 訶 思 怛 二 合 月 仡 囉 二 合 重 拶 [口栗] 麻 二 合 禰 
T20n1063_001:0115b08	斡薩捺(引)牙莎(引)曷(引)盧雞說囉(二合)牙莎(引)曷	斡 薩 捺 引 牙 莎 引 曷 引 盧 雞 說 囉 二 合 牙 莎 引 曷 
T20n1063_001:0115b09	(引)麻曷盧雞說囉牙莎曷(引)薩里斡席梯說囉	 引 麻 曷 盧 雞 說 囉 牙 莎 曷 引 薩 里 斡 席 梯 說 囉 
T20n1063_001:0115b10	牙莎曷囉克徹(二合)囉克徹(二合)慢(閉口呼)莎曷孤	牙 莎 曷 囉 克 徹 二 合 囉 克 徹 二 合 慢 閉 口 呼 莎 曷 孤 
T20n1063_001:0115b11	嚕孤嚕囉克徹(二合舌腭)麼[口*栗]帝(二合)喃莎曷捺麼發	嚕 孤 嚕 囉 克 徹 二 合 舌 腭 麼 [口栗] 帝 二 合 喃 莎 曷 捺 麼 發 
T20n1063_001:0115b12	葛咓諦呵哩(二合)牙啞斡盧吉帝說囉牙布提	葛 咓 諦 呵 哩 二 合 牙 啞 斡 盧 吉 帝 說 囉 牙 布 提 
T20n1063_001:0115b13	薩埵牙麻曷薩埵牙麻曷葛嚕禰(舌腭)葛牙席	薩 埵 牙 麻 曷 薩 埵 牙 麻 曷 葛 嚕 禰 舌 腭 葛 牙 席 
T20n1063_001:0115b14	甸都迷滿特囉(二合)巴達(引)禰莎(引)曷(引)	甸 都 迷 滿 特 囉 二 合 巴 達 引 禰 莎 引 曷 引 
T20n1063_001:0115b15	番大悲神呪	番 大 悲 神 呪 
