T21n1304_001:0422b08	宿曜儀軌一卷	宿 曜 儀 軌 一 卷 
T21n1304_001:0422b10	一行撰	一 行 撰 
T21n1304_001:0422b11	虛空藏印　合掌縛水指。風指如寶形。真言	虛 空 藏 印 合 掌 縛 水 指 風 指 如 寶 形 真 言 
T21n1304_001:0422b12	曰。	曰 
T21n1304_001:0422b13	唵阿伽沙(一)迦羅波伊野(二)唵麼哩(三)伽摩哩(四)	唵 阿 伽 沙 一 迦 羅 波 伊 野 二 唵 麼 哩 三 伽 摩 哩 四 
T21n1304_001:0422b14	母梨(五)娑嚩賀	母 梨 五 娑 嚩 賀 
T21n1304_001:0422b15	若人欲求福智。當歸依此菩薩。日月星。皆	若 人 欲 求 福 智 當 歸 依 此 菩 薩 日 月 星 皆 
T21n1304_001:0422b16	虛空藏所變也。	虛 空 藏 所 變 也 
T21n1304_001:0422b17	文殊印　虛空合掌。以大指各押二水甲。	文 殊 印 虛 空 合 掌 以 大 指 各 押 二 水 甲 
T21n1304_001:0422b18	二風屈捻空端。真言曰。	二 風 屈 捻 空 端 真 言 曰 
T21n1304_001:0422b19	唵(引)阿(引入惡聲)味(引)羅吽佉左洛　若求息(災)	唵 引 阿 引 入 惡 聲 味 引 羅 吽 佉 左 洛 若 求 息 災 
T21n1304_001:0422b20	當欲殄滅七種災難。所謂日月薄喰五星。	當 欲 殄 滅 七 種 災 難 所 謂 日 月 薄 喰 五 星 
T21n1304_001:0422b21	違失常度兵賊競起。水旱不時風雨失度。惡	違 失 常 度 兵 賊 競 起 水 旱 不 時 風 雨 失 度 惡 
T21n1304_001:0422b22	臣背逆損害國民。武狼惡獸食噉眾生。五穀	臣 背 逆 損 害 國 民 武 狼 惡 獸 食 噉 眾 生 五 穀 
T21n1304_001:0422b23	不登。如是災禍急厄官府王難死厄怖等。皆	不 登 如 是 災 禍 急 厄 官 府 王 難 死 厄 怖 等 皆 
T21n1304_001:0422b24	當消散。	當 消 散 
T21n1304_001:0422b25	普賢印　虛心合掌真言曰。	普 賢 印 虛 心 合 掌 真 言 曰 
T21n1304_001:0422b26	支波啄(一決定)毘尼波啄(二斷結)鳥蘇波啄(三盡生死)	支 波 啄 一 決 定 毘 尼 波 啄 二 斷 結 鳥 蘇 波 啄 三 盡 生 死 
T21n1304_001:0422b27	此呪平旦誦七遍夜七遍。厭魅野道蟲毒	此 呪 平 旦 誦 七 遍 夜 七 遍 厭 魅 野 道 蟲 毒 
T21n1304_001:0422b28	皆悉消滅。能得身心慧三解脫。後生不受	皆 悉 消 滅 能 得 身 心 慧 三 解 脫 後 生 不 受 
